speciesKey	species	scientificName	decimalLongitude	decimalLatitude
5218781	Crocuta crocuta	Crocuta crocuta (Erxleben, 1777)	31.640511	-24.169065
5218781	Crocuta crocuta	Crocuta crocuta (Erxleben, 1777)	25.710179	-17.978278
5218781	Crocuta crocuta	Crocuta crocuta (Erxleben, 1777)	36.280696	-0.865716
5218781	Crocuta crocuta	Crocuta crocuta (Erxleben, 1777)	16.533452	-19.013883
5218781	Crocuta crocuta	Crocuta crocuta (Erxleben, 1777)	31.202239	-28.003483
5218781	Crocuta crocuta	Crocuta crocuta (Erxleben, 1777)	35.002441	-1.480243
5218781	Crocuta crocuta	Crocuta crocuta (Erxleben, 1777)	34.765836	-2.478881
5218781	Crocuta crocuta	Crocuta crocuta (Erxleben, 1777)	24.063154	6.348367
5218781	Crocuta crocuta	Crocuta crocuta (Erxleben, 1777)	38.093073	-7.673798
5218781	Crocuta crocuta	Crocuta crocuta (Erxleben, 1777)	26.262638	-18.60916
5218781	Crocuta crocuta	Crocuta crocuta (Erxleben, 1777)	31.665343	-25.348275
5218781	Crocuta crocuta	Crocuta crocuta (Erxleben, 1777)	31.693096	-24.492108
5218781	Crocuta crocuta	Crocuta crocuta (Erxleben, 1777)	31.510806	-24.996511
5218781	Crocuta crocuta	Crocuta crocuta (Erxleben, 1777)	37.260621	-2.65267
5218781	Crocuta crocuta	Crocuta crocuta (Erxleben, 1777)	31.398135	-24.833078
5218781	Crocuta crocuta	Crocuta crocuta (Erxleben, 1777)	31.916485	-24.959915
5218781	Crocuta crocuta	Crocuta crocuta (Erxleben, 1777)	36.801895	-1.362968
5218781	Crocuta crocuta	Crocuta crocuta (Erxleben, 1777)	38.062172	-2.976782
5218781	Crocuta crocuta	Crocuta crocuta (Erxleben, 1777)	-3.502679	50.46745
5218781	Crocuta crocuta	Crocuta crocuta (Erxleben, 1777)	31.561969	-23.856611
5218777	Hyaena hyaena	Hyaena hyaena (Linnaeus, 1758)	35.02466	29.873839
5218777	Hyaena hyaena	Hyaena hyaena (Linnaeus, 1758)	35.301089	30.862596
5218777	Hyaena hyaena	Hyaena hyaena hyaena (Linnaeus, 1758)	72.008891	22.008833
5218777	Hyaena hyaena	Hyaena hyaena (Linnaeus, 1758)	34.612044	31.145781
5218777	Hyaena hyaena	Hyaena hyaena (Linnaeus, 1758)	35.01792	30.802237
5218777	Hyaena hyaena	Hyaena hyaena (Linnaeus, 1758)	35.350736	31.842012
5218777	Hyaena hyaena	Hyaena hyaena (Linnaeus, 1758)	34.985999	32.738669
5218777	Hyaena hyaena	Hyaena hyaena (Linnaeus, 1758)	35.256043	33.048903
5218777	Hyaena hyaena	Hyaena hyaena (Linnaeus, 1758)	35.497571	32.408369
5218777	Hyaena hyaena	Hyaena hyaena (Linnaeus, 1758)	84.067556	27.628314
5218777	Hyaena hyaena	Hyaena hyaena (Linnaeus, 1758)	83.799595	27.648903
5218777	Hyaena hyaena	Hyaena hyaena (Linnaeus, 1758)	35.01429	30.047171
5218777	Hyaena hyaena	Hyaena hyaena (Linnaeus, 1758)	34.62105	30.506329
5218777	Hyaena hyaena	Hyaena hyaena (Linnaeus, 1758)	35.020178	29.828926
5218777	Hyaena hyaena	Hyaena hyaena (Linnaeus, 1758)	38.350816	4.875084
5218777	Hyaena hyaena	Hyaena hyaena (Linnaeus, 1758)	34.984131	32.682914
5218777	Hyaena hyaena	Hyaena hyaena (Linnaeus, 1758)	34.973789	32.612084
5218777	Hyaena hyaena	Hyaena hyaena (Linnaeus, 1758)	34.988475	32.632209
5218777	Hyaena hyaena	Hyaena hyaena (Linnaeus, 1758)	34.786805	30.84171
5218777	Hyaena hyaena	Hyaena hyaena (Linnaeus, 1758)	35.639932	32.886466
